ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440214851.02338,9633,10,psql,10.93.131.148,51388,2015-08-21 23:40:50.998954-04,2015-08-21 23:40:51.019282-04,2015-08-21 23:40:51.04275-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:40:51.023053-04
1440214851.02338,9649,10,psql,10.93.131.148,51394,2015-08-21 23:40:51.007899-04,2015-08-21 23:40:51.022782-04,2015-08-21 23:40:51.038936-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:40:51.02468-04
1440214911.03766,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440214911.03766,9716,10,psql,10.93.131.148,51446,2015-08-21 23:41:51.011576-04,2015-08-21 23:41:51.03561-04,2015-08-21 23:41:51.0607-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:41:51.037359-04
1440214911.03766,9720,10,psql,10.93.131.148,51447,2015-08-21 23:41:51.016568-04,2015-08-21 23:41:51.033517-04,2015-08-21 23:41:51.051871-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:41:51.035524-04
1440214911.03766,9736,10,psql,10.93.131.148,51450,2015-08-21 23:41:51.021528-04,2015-08-21 23:41:51.032542-04,2015-08-21 23:41:51.045356-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:41:51.034953-04
1440214911.03766,9738,10,psql,10.93.131.148,51451,2015-08-21 23:41:51.022813-04,2015-08-21 23:41:51.028557-04,2015-08-21 23:41:51.036384-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:41:51.031359-04
1440214971.04675,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440214971.04675,9798,10,psql,10.93.131.148,51506,2015-08-21 23:42:51.027168-04,2015-08-21 23:42:51.037604-04,2015-08-21 23:42:51.052117-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:42:51.042352-04
1440214971.04675,9782,10,psql,10.93.131.148,51501,2015-08-21 23:42:51.028106-04,2015-08-21 23:42:51.040679-04,2015-08-21 23:42:51.057018-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:42:51.045062-04
1440214971.04675,9784,10,psql,10.93.131.148,51502,2015-08-21 23:42:51.029187-04,2015-08-21 23:42:51.044646-04,2015-08-21 23:42:51.061318-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:42:51.046483-04
1440214971.04675,9801,10,psql,10.93.131.148,51507,2015-08-21 23:42:51.030801-04,2015-08-21 23:42:51.043474-04,2015-08-21 23:42:51.060664-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:42:51.04861-04
1440215031.05116,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215031.05116,9870,10,psql,10.93.131.148,51557,2015-08-21 23:43:51.038141-04,2015-08-21 23:43:51.048862-04,2015-08-21 23:43:51.060933-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:43:51.050855-04
1440215031.05116,9872,10,psql,10.93.131.148,51558,2015-08-21 23:43:51.039808-04,2015-08-21 23:43:51.051676-04,,f,"",,
1440215091.06225,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215091.06225,9928,10,psql,10.93.131.148,51613,2015-08-21 23:44:51.039773-04,2015-08-21 23:44:51.057849-04,2015-08-21 23:44:51.078683-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:44:51.061251-04
1440215091.06225,9931,10,psql,10.93.131.148,51615,2015-08-21 23:44:51.040973-04,2015-08-21 23:44:51.05794-04,2015-08-21 23:44:51.078312-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:44:51.061974-04
1440215091.06225,9945,10,psql,10.93.131.148,51617,2015-08-21 23:44:51.043413-04,2015-08-21 23:44:51.059857-04,2015-08-21 23:44:51.079838-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:44:51.064015-04
1440215091.06225,9951,10,psql,10.93.131.148,51619,2015-08-21 23:44:51.046403-04,2015-08-21 23:44:51.061474-04,2015-08-21 23:44:51.078153-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:44:51.063705-04
1440215151.07587,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215151.07587,10032,10,psql,10.93.131.148,51684,2015-08-21 23:45:51.071088-04,2015-08-21 23:45:51.075888-04,2015-08-21 23:45:51.081979-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:45:51.077819-04
1440215151.07587,10004,10,psql,10.93.131.148,51670,2015-08-21 23:45:51.054328-04,2015-08-21 23:45:51.072478-04,2015-08-21 23:45:51.092945-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:45:51.075425-04
1440215151.07587,10012,10,psql,10.93.131.148,51674,2015-08-21 23:45:51.060431-04,2015-08-21 23:45:51.069988-04,2015-08-21 23:45:51.080903-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:45:51.071981-04
1440215151.07587,10020,10,psql,10.93.131.148,51680,2015-08-21 23:45:51.061205-04,,,f,"",,
1440215211.08723,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215211.08723,10079,10,psql,10.93.131.148,51725,2015-08-21 23:46:51.071527-04,2015-08-21 23:46:51.08408-04,2015-08-21 23:46:51.098005-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:46:51.086108-04
1440215211.08723,10080,10,psql,10.93.131.148,51726,2015-08-21 23:46:51.072729-04,2015-08-21 23:46:51.085173-04,2015-08-21 23:46:51.098767-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:46:51.086974-04
1440215271.09592,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215271.09592,10152,10,psql,10.93.131.148,51781,2015-08-21 23:47:51.079678-04,2015-08-21 23:47:51.091906-04,2015-08-21 23:47:51.105457-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:47:51.093906-04
1440215331.13171,9529,10,psql,,-1,2015-08-21 23:39:28.315004-04,2015-08-21 23:39:28.315883-04,2015-08-21 23:39:28.317928-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-21 23:39:28.317474-04
1440215331.13171,10220,10,psql,10.93.131.148,51839,2015-08-21 23:48:51.105231-04,2015-08-21 23:48:51.129928-04,2015-08-21 23:48:51.155617-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:48:51.131501-04
1440215331.13171,10234,10,psql,10.93.131.148,51842,2015-08-21 23:48:51.108231-04,2015-08-21 23:48:51.115434-04,2015-08-21 23:48:51.123791-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:48:51.117198-04
